-20951.57945303821,-81567.8583534193,11345.15996538497,22499.56844438072,-25108.180253282597,-20790.08696921334,30284.63306593497,-23821.966961808062,45621.518587563776,38982.817246188824
3173.371935927855,22977.497479819012,-14975.152446385244,6522.523777607619,3987.1298815471037,-14027.208612382356,14541.853959771903,45729.826598843516,-5007.415366614757,80319.09044714339
19735.23000803843,-38158.85656070495,-1268.679839765262,12570.509056324181,12242.542020314286,-73650.19826413397,11940.264385517241,-36493.89391295298,63422.635023587485,-43746.67776850649
-9413.096497749419,-50250.979028820955,21456.9546491419,-38710.30332521686,-2282.660789585977,15015.502762343434,25770.723694436918,29600.091730983102,10804.13137818659,70004.3222023512
34347.0186789688,-86465.15075295066,51628.09932746012,13550.526951838085,35120.81757383104,-52577.95451860994,52093.7492799655,20906.899144901246,40166.11815261949,50547.15618225529
-3299.0038278546563,-992.8437434177406,-69650.47980456505,7099.0101456400835,20759.594840442056,-65988.5968694057,45255.73833384816,22486.64653469466,111817.38423821231,3931.192527500126
-2587.3106307949893,2165.4817381023868,10908.730235295303,18939.24337093585,-25885.564804063746,-93001.84253464741,18181.75246389519,20941.722115447086,25080.990255568322,43941.850235840066
51091.56656322122,-58987.1036424131,24595.60634967398,43314.857803626146,-46023.639273796856,2461.87297293494,36953.62153213761,63074.88286161794,65674.69584154944,85573.36710818691
34547.91420611658,-52888.70155874535,-30540.38050830763,48870.11825924239,-3365.9376156325457,-37954.01439014773,31839.408505737647,-780.1514722325669,57276.354488124525,39936.58340103357
56917.39224093492,-20292.531495896987,70989.8010559168,-13899.333063268772,-2547.2530609006512,-36030.52129894621,30625.900945969093,26531.602512117453,41968.23481181218,62367.34061028261
26447.982204698874,-8797.583809667785,-6246.445895512847,-46297.01553775728,-42241.24905986661,-74112.35244220149,-4109.792526993415,52229.45293763032,-33077.63333368246,93500.83757128399
-34771.75523152342,-36369.98882472964,-13217.381953074768,16652.25493229566,17143.895808378817,-7119.976941289691,36538.615326627434,-20470.344141242407,38710.57423530191,9028.459062786615
13852.558593601963,-22930.64534054831,-19328.65530933186,-65854.98684454331,-7479.121404905595,-30415.20547157472,2655.949428120586,-27923.76126918123,-10491.503537260985,47878.34545684399
-1408.1717860735398,-11076.806129405166,-22569.00733983951,-19923.75685725678,23413.167931028023,-49469.681803665706,33952.9611088148,-36130.23409368614,39236.148089883216,27845.6881065451
9191.718955630042,14864.992874720338,-4239.7103503325925,53290.621882570405,-6104.319854660653,-87957.46707786615,14320.577446991,45009.47952924856,511.75547505569136,32485.596834132026
67912.44753108996,-62712.284298319806,-33614.82272780718,29949.521421210742,-10345.65561516152,-55190.50038993165,-2457.786669107743,19265.85807683729,10781.363574802279,44476.58156339933
-29697.81717582304,-4358.667861088523,4626.587136712639,47732.93604617052,31789.267595443933,-43577.965415575694,32410.232462530188,48338.23347859966,27099.68159864548,125492.19246316513
20256.129801485986,7473.2785579644715,90481.53129315225,9811.236110246526,-61318.40545193618,2637.6467733637724,40376.192216502255,36390.90624825603,41953.27603779817,85277.24553932683
74053.23073537624,-1072.8713951173665,-45311.20517828121,-8122.6970271244245,-32791.33210037636,-11342.343528394174,30301.85114309951,4301.410204541482,47431.217197432896,-33974.2699020965
-8144.277558219009,-74762.41823846642,-46568.16492575133,-15745.207444494548,-16768.105000581818,-62134.71929505407,37823.105713629855,13373.903034683024,19834.685709446505,103200.91495181556
-26485.781391415396,53301.183728188735,-76709.67811733138,-47000.493128624774,-78521.61981118399,-72238.60268314854,12819.268357878795,-25855.440538342194,23280.536317898866,103929.33092278501
56712.60326465084,-17440.54326271259,11484.444184362392,21259.593663933912,20657.33071302076,943.6344578497232,28778.45324373182,63587.53301926642,-2843.4057004725723,54201.228477244345
-5414.559941015939,-108159.55811098994,9817.334613213196,12111.449457056606,-24299.465325484074,32081.163247817698,-51723.515796529806,-31918.91145024499,35474.05718722144,63187.609684549985
69769.15481655729,-52340.60273632526,-41634.30144764687,60322.54894317413,38515.03577512996,-33283.16645642504,31933.41705334528,33489.44715374245,28531.08086579445,47463.880833593204
57304.49547069558,8127.380821815401,-27613.017581572618,2116.847850387595,35430.95825748606,-51190.89944249645,-23921.50002988187,-4262.280510644485,5380.79252833692,47526.28094208497
42700.36169342208,9430.50933204001,30574.46595779795,-17014.12054011126,8585.643148053141,-41726.38927912843,-71025.69968678615,-911.6748729761621,15834.307573317383,78383.83009114566
-42200.47653170991,-53365.66155612875,46076.45435970444,-53758.01398749442,-7139.763742922158,-22943.78560639587,-17227.320349243168,-45226.92442297446,15681.755628043818,53120.93733602749
-25554.877240177004,-23751.918434498686,-2793.4473219312877,10848.197007524204,-23193.841196496876,-10714.791631735436,-11551.098891678132,-17937.65560951219,-7430.768493611045,24214.796150485367
17265.99392121649,-51926.9830879773,-61776.86336495255,-20538.192627857465,39999.87432142873,-51769.31595204339,-19413.714659019264,-35480.880799386905,-28212.176083477738,82362.13935610658
18714.78494941529,16678.562344710965,-29101.623408913933,12303.946560164091,8846.96536222648,-42505.897801357656,55181.516526052204,731.8831228028654,30206.903655144975,28927.481959474397
22068.50699034985,13463.239234283814,-34523.84747283571,26205.940732774023,24494.0128067542,-110601.91224697183,56062.14269751901,-44874.06146320822,36735.979660948535,109978.05444428799
-7174.392929213092,-81403.78158785241,41271.92738811501,5174.882457034424,-24907.38700092746,21074.83525354023,13045.512428884334,-155.91056264848862,-34001.37056909728,10749.643261052512
-3600.007194990695,-11356.45441077484,-11577.659599885696,3183.886148739405,22710.59358349258,-55132.93585370778,1527.1997151419969,18573.22951203511,-14789.86957832287,70640.03591003678
-28376.516103121467,-5058.875612890793,-11160.641742544023,77018.67509365157,11945.112307567942,-35786.04680784669,3895.8278059022673,-16928.10014898152,47084.229877936545,122251.40706776518
52893.17148279207,-34241.55973840281,14607.060600089284,10964.724650513584,-60090.384134225314,4624.255266777893,48395.30925201784,-6806.349839545479,20928.096846650347,88320.46668967545
64152.3774073822,-26207.64188682185,-20903.40408506218,-57429.84143345584,35426.463079603025,-54739.99343767631,19860.691665259586,-11092.891811037276,26632.53091240797,115578.340911197
31825.717701205947,-12410.809065613106,-8283.615349434867,23641.466946708075,19263.030808753352,-17760.151678486916,8652.529338404505,-24960.13090797241,-55810.93286419529,51046.92712947021
37072.69869509154,38635.6812141491,-75565.36885942367,-26236.065507796433,42512.413798203204,-320.9743546581267,25157.8158717336,60139.06368843473,96677.47370173276,10866.291316479832
5143.994638704813,-35996.25751703977,-13148.712209419922,-17404.146813316445,10556.584111702603,-97307.54190423929,-32943.911774566295,21755.566025349715,46070.51664127119,39856.73140800991
-6063.192581029189,1260.12201568305,40440.54017880652,33336.08709109416,-23756.369479727877,-76935.31237252612,-27903.47179046632,29765.83258398882,-258.70379988072955,23941.746448732727
17956.649011247795,-18697.67030022221,7878.971422292965,21264.6450776793,-79675.07923938929,-19937.248294710676,-7363.003451248745,18150.458127114318,24376.970829763864,64777.553126574465
-5888.018589608933,-17664.648009833116,-61281.9217672625,15256.942962664605,-59576.71902965866,-22324.82387893657,18119.858901505657,15337.34893167705,2548.6513125615306,35789.05417961993
4715.368847182926,-33541.722373903525,-20947.703682770163,42926.52363653121,-25080.872072678867,-34397.57718963277,-9146.96496503517,-11403.864785705366,26232.36922374484,53649.165775618356
-11918.627419769222,-962.7253872801934,-28242.014461842686,6506.790608587509,23890.541151941725,-92317.07919938315,56746.53901463505,8058.778769139388,44033.33483380427,60725.768623945805
26746.935734128485,-51971.1013337856,5850.699047265381,45293.59148441524,-12851.958395001287,-24494.99234796678,-19336.67094313873,66084.79371237518,-6059.7122925400145,50950.13630160521
68912.63601233973,-26460.67685320076,-14761.786500260772,-48738.36014690387,-54029.30015251211,-15427.549908976358,-8384.728930978545,-38353.14588669691,-48949.966538487824,24001.805795672033
55358.67823025287,25470.554575989376,-12650.507983567673,26986.969169974796,33433.08164447653,-50649.65944424871,-37737.80439742209,-1214.5743591507762,-64554.20411788766,84209.48600623816
50213.05705497888,-15051.934203230398,24915.467516419696,39951.8757636833,-16481.42915883344,-88488.5162151799,-2847.5381196973867,34860.25631007536,-17090.496605325214,10487.670468065502
-8723.727264507064,-30914.311572681167,-33002.88593669363,-51471.3886087383,5043.604660773702,-87870.26237093424,54227.115769682714,16251.374543819513,-9165.471184026279,-34907.55420858489
39506.65706567333,-57853.31612484219,21209.256732761885,69655.27431691828,20668.784061200327,-73027.59408647996,-10753.318481310673,-28704.484758431743,62515.40399719452,64268.5363463299
-1161.9371753036276,-55640.10225161055,41648.22505841356,9240.701363346727,-36872.5543368035,-80156.74648453896,5114.695893814457,-107496.56254354108,19470.69834843811,43547.76544358946
-54540.21406455247,-17444.35600201974,1762.572797918791,50208.46694521652,1255.1690952750705,-74023.79521014473,-36142.98371392713,20004.546743735755,71574.93347911575,30480.278072107212
3112.6464953448613,65512.61845174726,-2239.40113791812,-36628.07144692695,-11433.980455684728,-114033.66229809301,6035.740050644318,5602.342119103152,1362.9563149761188,-2505.842311879723
25409.28971786144,-89321.99600297809,12449.747836437571,-11735.554068642581,75093.49103551591,-23074.851071918303,-17948.053120535817,-14950.58616224244,29642.812637510277,19755.748423368932
15652.375018629598,-61560.70459198206,5019.628894931964,-25594.8423329472,-42337.662727182964,19515.784074589566,4480.159046065455,-53139.2590486637,23329.284711855536,24253.807972533603
12111.599863404419,-63037.08808020829,3198.6638664085785,-4347.770194959243,24661.982551845795,-66274.52412541526,17225.89656205746,69502.78331552901,41598.12654379898,43719.609533138224
43962.43933085433,17180.277120613333,27184.383607830066,-25761.930782752126,-28274.760752168015,-41365.08324584115,42225.6902372524,22995.180571344717,22382.427578561685,63752.52209837233
-3962.162893243053,-41156.052352701714,11905.912137634577,70615.89335850999,-56945.863219835956,-23761.355747870435,17858.176776839347,-57409.47134753584,16178.743442127516,81619.89014790938
-16984.568187291425,35013.59785990339,63574.26778051169,41919.83018226345,-70282.14871685069,-13399.336726534822,37441.76888781214,46498.450606654354,24420.516869164985,26136.17114116153
-42992.033840982316,102.62693712112195,46617.42537941488,-23861.610463783374,-35457.81333154176,-39029.45047704296,84291.18203019093,-19889.876968001365,35834.82956724186,84253.88922327412
3965.3114035621848,-112540.40108622539,9432.225719094866,20963.98380895788,2673.3333376335263,-44157.651397332396,-53987.66769692598,24999.621370951274,50681.201167057116,71425.52521055216
39826.82417364891,35534.94512633412,-48111.18302810858,46259.270428441036,-33539.86244667895,-5505.5665730938035,-41296.13974736272,68233.8526646187,-14981.945762043733,103193.03535668927
-4694.845170155361,-20671.05029841164,47065.905783779934,52888.74642287129,-35208.34508766686,-10127.418502970215,34019.081008964,-39529.795853041156,34998.9132500219,5816.642861445921
-21132.54787108046,20203.44983484326,-12264.606301082153,-55264.261484247334,-5410.858146837752,-69197.29350742872,-8874.166423726658,14822.133331888252,45545.06762199197,51609.48810204162
35438.093907978895,-39258.07484269452,43989.560829081194,36645.71815647716,-13369.616283259858,-42325.446851028435,34144.335574221586,33966.331067505074,59891.335586214176,70651.6064624951
-14969.473073069596,-64652.406275816465,-56470.44441788076,73913.57570486807,10085.162003878982,-43710.313302848626,15230.137069238488,38693.033031284365,-30676.06234623647,54619.92240096093
12886.331128897671,22701.588155152236,-4229.028314779395,42166.20538282945,847.6455902668067,-48991.261520028,69735.25988691354,-18503.2272393571,36070.71174676355,55376.00606680769
-32072.494445598484,-91753.81722626086,-11398.354660006175,-13514.978679286509,-3655.5651174304508,4827.43801855948,53123.434919055544,20692.506378128186,3019.5958195664834,24345.315160044214
-16886.94490936331,-2556.4256544533387,16284.167074340745,-39433.03665534225,5071.526685354127,22566.950107285826,38141.6369307414,-42614.85716863367,34579.99700597002,27326.44322720125
4729.797970393483,-64365.439662523255,33185.996639983285,-15934.716865805667,64382.5661385194,-38552.71290533608,52639.09031515271,26782.026087086226,91570.4039101992,21964.61739164714
47308.71840821674,21097.52012772866,-30340.718864011666,4970.6632029203665,-25313.238227563466,4593.716677084492,21655.624578967323,6622.688100418554,-31810.21786850584,123964.46331904644
81780.48554069323,-23374.436596591622,-12819.037191211939,1460.8182780457792,22729.54814451292,-105205.69641121531,55653.15683288335,-50960.587360285936,16231.748399234906,105267.13293675911
46754.03629627629,-8140.654118359799,17671.55231695416,6183.524548468834,70679.69830599207,-77249.94215044784,-11832.524444882903,26711.741380332267,48451.21754254596,71614.68878678847
9769.23013595332,11961.438257287735,-64764.780519761116,-58153.606411228306,-56633.51278120587,-48718.99276529768,-19992.234267546803,58929.905133040396,30561.388011766107,68845.14655854196
17671.84091528722,-78590.0933453615,4881.3686273877,-41143.643512928335,-35115.939879418525,-17107.299790051802,531.6611989371669,46398.63111521976,-31226.26441109206,46935.08974678359
15709.748285176707,22698.122626389057,-15718.39239505129,24534.981140095137,-25836.377795086293,-47740.08603786701,21977.48887382484,48293.88686751943,35817.58216474081,61576.866192681126
24707.594375172044,-41760.94887766392,-10677.894856676408,14156.094525309023,-56090.19671034842,-75615.23948061053,11213.345391423753,37337.23992593137,-30455.24502522655,31605.72664071744
20084.889315537323,-4042.8176434677844,-19030.852664488073,-18479.350182724553,-15589.14306624794,-9066.366344875558,-12005.115492432684,64771.5817456469,-40072.68961686665,70706.96634799833
27073.156228972628,-35755.35338225152,2923.452065461918,-25288.722005925916,-83203.03389360901,35527.326590145596,48494.50210237006,32583.839389841356,-10366.338826427427,44139.443382013334
-30571.80645423849,-33333.99387026653,-46983.37554467619,43395.467307914914,-12311.804842129995,-66732.95107858485,-69874.7656039075,-6100.315715918298,28889.422733086947,45707.49144313203
-17041.851383104207,-54891.727574943245,49807.35061962338,-1844.232661132044,35089.22075565685,-75633.48717282241,-2705.445763579659,9375.64524412796,37724.30090678097,68615.99076735952
-3785.176071889953,-33607.51984306546,-29399.39946987233,43749.33247633746,-9544.701423047401,-60365.32248460777,25976.695624515538,22097.591882318065,38177.39296533299,-27652.704170425703
58600.37994826766,-47066.830279614784,-18717.93146856753,81178.57825089186,-91267.10275218573,-31613.504951852447,15339.379821779372,42367.159670002984,35720.97425957955,38326.24272991293
14985.15130998012,-55925.49134302708,-71888.01107750056,10169.496711289545,-61203.62002701449,5694.856459246081,-15692.53267444205,-34709.580701110186,-6363.52201179495,-31081.172248619918
73787.40698283588,-65490.63087601528,-42741.0779525674,12312.815552327684,3041.1904988235574,-82292.28825368811,16734.70520876374,-10136.821152223609,23111.49075061929,46019.35975133418
-6221.694817248873,2747.4585867559326,-56325.86346718218,18907.755910141663,-30971.584518698433,-13875.846701545921,62354.20532751462,-8537.019164013424,-16274.040441482015,7442.873819375255
-8805.803965942654,-14884.075523312524,-17843.069034753564,-32303.95634566818,16966.07479448146,2712.7796052271415,17507.111985178097,-67117.33502909476,48994.819336108,52693.881119535414
64971.2491315192,13161.511173862811,48998.76561562209,3248.8518183733922,-56016.824492474276,-58125.408740121355,16179.866785729238,-90593.8562726893,-63443.25647125526,-33116.267017590915
-24577.7534120884,-30203.03744058963,-71583.23393250679,-30155.094887506115,28669.133495627422,-21145.371978567793,-8875.540928179607,-45722.673653761776,3636.739042416939,-34594.69893658942
52868.2486265928,-39928.11779938345,10666.952240574677,13058.819814634011,-3487.113796087583,-37629.39030275149,32712.097184840346,16202.938570988841,-23188.658317742098,81799.84603035811
44637.29155866822,-9818.754360009345,50179.15114381943,7392.791974100028,-21828.11836296905,4653.576408662796,-6907.016171964817,40147.444476045945,63953.150216765345,44577.459314182415
58734.57895052005,31548.984024235004,-33561.40848303895,29147.05380802693,3323.1805192889074,-45408.162624119504,55178.54359876466,-15988.531922590073,42576.013295852514,79324.46856210261
19059.54261987775,-86789.79260419242,-44238.63032465236,27582.093380960083,-76268.92355283219,-23447.727757156277,10843.341292903362,51276.55738574498,54361.294858393296,92425.23713353368
36938.34303611546,-71308.02840738565,-30823.19798832525,23867.72752703431,-10846.070830148024,-14953.95042155965,34360.73813510054,6411.279708204646,44124.967127342425,53243.958038444674
-8684.842094961567,-64350.51137483689,25382.224566700952,33219.23773685213,39825.73962422054,-75221.3134499621,16062.259298869905,-19514.95966793221,-12695.917263903362,35320.762555831905
-37814.4344759947,-30539.977809615448,-10530.204449025936,8161.180022131506,-11969.60081259691,-89352.9992930098,-48023.97188138937,58853.78702519569,-4882.499828717162,99366.99337269884
-35313.14594385362,-79532.75057643997,-23125.431811689366,-7806.289735016955,8783.884857629768,4289.862379285003,45830.06648803937,70077.73714947452,-21512.70071315129,123143.26490963632
17437.136052662714,-54519.01442019283,8084.771755225276,-21453.80819366235,2076.7796491672325,-88663.73851380605,-35503.86336002888,3105.974119883633,63815.2662019998,791.7695501163529
-28771.43524189484,531.5921747951243,3363.20041525334,39073.41769951833,-41301.72064727227,-47435.39481917946,-9153.34074212174,92552.08526122844,-14963.034719560766,35845.361067170925
23810.274447874464,-53824.75607492077,-12858.270178896675,45075.558109246624,25457.098407506735,-24961.542534859596,-16240.687884270172,579.0669372862085,54558.92340753326,40812.818111272856
-9589.1713262547,3700.083783192384,-2846.52276132935,-33635.52448453782,7765.5955810641935,-52078.65226300282,26319.819033481268,23743.10302992448,26305.102547521485,40543.364306147
80182.58459358265,-53629.055945033215,-6363.999226035918,-5236.2342188382845,7092.9381462151005,-1557.1139068399098,88853.8208657703,8562.788964277875,-3887.22745468663,-6863.61399801178
40318.74570934577,34135.88814413809,18843.45609381025,6671.0868738411455,-48690.989504951176,-28777.414439926026,6685.45121673526,-1988.81043545386,27871.071392031372,76128.70974371057
66595.89315537857,-73449.01091101464,34881.24854140494,10557.46766409688,4985.913533306726,-30461.29888546063,-19880.914809554506,55662.387719682745,-28988.20389941938,74227.64730023059
30833.117575056604,2567.494274319121,-23188.821245877563,8255.389715494552,46984.08763268155,-92429.36869247118,-30879.038534370302,-34948.47733053506,-2341.402289426443,114030.02339106535
71378.1461316743,46192.37963438814,-49222.80830035537,18504.32276369274,-20552.822231867394,14731.825489936331,7253.0397579316395,-26988.656044822164,-17761.666529363025,105971.89446452243
-5361.191660491091,-31892.90478176213,-25550.96295066179,-11471.690420392053,-16145.880829676831,-17997.038839461875,-14441.646528607529,62806.179069702244,17483.712737415593,51148.34318248053
-26337.864228535935,-30194.60859647934,42186.33897728326,69828.21135361411,57915.57002255007,-91011.17616350026,-28739.339931489783,12089.622658001448,13714.321340877554,89156.85844494734
-8784.32116690952,-49191.423819649295,-68636.2923425218,19584.75250901054,6195.30507685652,-1836.8289884975143,14421.681905594032,-22096.917942479307,-66433.38594315345,44246.58426281028
28414.081941983502,-19347.240358306106,-45878.14675638196,-48866.59304095494,63546.40782060789,-35697.63852601811,-19143.72339101141,42535.61792015174,-62819.59114819047,28833.812569418817
26441.544983000465,-19990.204329032324,25045.17103155663,24093.4987902166,64027.31213063287,-99212.16737923301,18133.501997439103,27253.42329796913,47002.422136749134,65607.37280282048
